Nothing,0,2,-83.75717511407214
Nothing,1,3,-83.127247365783788
Nothing,2,4,-83.71042704549788
Nothing,3,5,-83.710287656533779
Nothing,4,6,-87.336520960415243
Nothing,5,7,-88.466887475434646
Nothing,6,8,-86.694181894490725
Nothing,7,9,-84.345417281969304
Nothing,8,10,-80.071102253103959
Nothing,9,11,-74.798152557343968
Nothing,10,12,-69.089985027696827
Nothing,11,13,-63.706111300562412
Nothing,12,14,-59.33706435629783
Nothing,13,15,-54.939987917234674
Nothing,14,16,-49.51563915834231
Nothing,15,17,-49.791916446967434
Nothing,16,18,-50.835336014705788
Nothing,17,19,-52.600357555603125
Nothing,18,20,-55.497339471105299
Nothing,19,21,-55.284122695527202
Nothing,20,22,-55.783960717235779
Nothing,21,23,-55.294135682795961
Nothing,22,24,-54.429089978056695
Nothing,23,25,-54.492206866429058
Nothing,24,26,-53.633072566080031
Nothing,25,27,-51.100201581269609
Nothing,26,28,-48.957115546078363
Nothing,27,29,-47.374060474957957
Nothing,28,30,-43.81236456632633
Nothing,29,31,-43.770307547928283
Nothing,30,32,-43.957265477603052
Nothing,31,33,-41.67886343810018
Nothing,32,34,-43.251583184970137
Nothing,33,35,-41.439397487299559
Nothing,34,36,-38.65460223519981
Nothing,35,37,-33.637407913050069
Nothing,36,38,-29.202180244632075
Nothing,37,39,-20.33639867902923
Nothing,38,40,-11.71425920110913
Nothing,39,41,-0.6053943329482081
Nothing,40,42,5.8106602801183556
Nothing,41,43,-4.5853857936128151
Nothing,42,44,-18.628699360460644
Nothing,43,45,-29.256639682235672
Nothing,44,46,-37.684381951995988
Nothing,45,47,-45.817944982415483
Nothing,46,47,-49.342926286531856
picker0,47,5,-45.147398207747493
picker0,48,5,-41.978279875950975
picker0,49,5,-38.325828678693867
picker0,50,9,-33.421049723717118
picker0,51,11,-30.18605028868188
picker0,52,11,-27.165170884132035
picker0,53,11,-24.014906449678616
picker0,54,13,-20.405443977847764
picker0,55,13,-17.233713185978981
picker0,56,13,-14.742155983606663
picker0,57,15,-13.016415371379777
picker0,58,15,-12.535525800240505
picker0,59,15,-10.056952602932794
picker0,60,17,-9.2797908048121194
picker0,61,17,-8.2636503973629765
picker0,62,19,-6.9371531530606569
picker0,63,19,-6.2014724253107971
picker0,64,21,-5.9305006887389702
picker0,65,21,-5.4286830309841019
picker0,66,21,-5.2933855071885265
picker0,67,23,-4.6673521996015603
picker0,68,25,-4.0214164977699145
picker0,69,25,-3.8911757186126299
picker0,70,27,-3.6947205981693672
picker0,71,27,-3.7021665100667946
picker0,72,29,-3.7776071910059592
picker0,73,29,-3.7058257679521605
picker0,74,31,-3.532886073307306
picker0,75,31,-3.6870768097594406
picker0,76,33,-4.6832584278134055
picker0,77,33,-5.6531982128086637
picker0,78,35,-7.6124699910746063
picker0,79,35,-10.735271470194286
picker0,80,35,-12.91480346881888
picker0,81,45,-14.937643995034424
picker0,82,47,-17.364603824368015
picker0,83,51,-19.168923468446351
picker0,84,57,-20.897389278798798
picker0,85,57,-18.811541665918714
picker0,86,57,-15.392102743324211
picker0,87,59,-12.930097204744888
picker0,88,59,-8.7106308390229135
picker0,89,61,-6.6763612325392074
picker0,90,63,-5.7865783863229758
picker0,91,63,-4.33568318064036
picker0,92,63,-3.6584387539452803
picker0,93,65,-3.9083985556919987
picker0,94,65,-4.7708075189606021
picker0,95,65,-5.7109105534102307
picker0,96,67,-6.7222182261250412
picker0,97,69,-8.1902130899426844
picker0,98,69,-8.910060866203807
picker0,99,69,-10.355357309394593
picker0,100,71,-12.012893490920108
picker0,101,71,-11.017725745013468
picker0,102,71,-11.162793755775793
picker0,103,71,-10.027885748449165
picker0,104,67,-9.3425459895937184
picker0,105,67,-8.2763818790711934
picker0,106,61,-7.6655010126290879
picker0,107,61,-7.0097592233012413
picker0,108,59,-6.3210735508512377
picker0,109,55,-6.0371164806578994
picker0,110,57,-6.0433097398700788
picker0,111,57,-5.8720623285035574
picker0,112,57,-5.4720742553610107
picker0,113,57,-5.2539969192606764
picker0,114,55,-4.966296795964217
picker0,115,53,-4.5742657916551037
picker0,116,53,-4.2752343557333328
picker0,117,53,-3.8907982640974734
picker0,118,51,-3.6144152842223773
picker0,119,51,-3.2791097854964906
picker0,120,49,-3.1384802040254551
picker0,121,49,-2.9515185558766972
picker0,122,49,-2.8737505781441599
picker0,123,47,-3.0426916409598217
picker0,124,47,-3.1730129870342583
picker0,125,45,-3.6610204496961263
picker0,126,45,-3.5219997600264406
picker0,127,43,-3.3969878637031479
picker0,128,43,-3.2690227156619174
picker0,129,43,-2.7059013633402658
picker0,130,41,-2.3623544028504875
picker0,131,41,-2.2004044539571077
picker0,132,43,-2.3191123695041145
picker0,133,43,-2.8310527115587973
picker0,134,43,-3.4261002545479116
picker0,135,45,-4.3835164133342692
picker0,136,45,-4.8454018415368187
picker0,137,45,-5.6706824633178394
picker0,138,45,-5.7374390097078765
picker0,139,39,-5.942391420119252
picker0,140,39,-7.0322886906558413
picker0,141,39,-8.2633399891820183
picker0,142,37,-9.4051981128434594
picker0,143,37,-10.889048195886806
picker0,144,39,-13.070975132756637
picker0,145,39,-15.244222643866618
picker0,146,39,-16.784759997482421
picker0,147,39,-18.144979217873011
picker0,148,33,-20.698329778185364
picker0,149,31,-21.187175259695255
picker0,150,29,-21.032335748050453
picker0,151,27,-20.167812066950344
picker0,152,25,-20.858817406357314
picker0,153,23,-21.319733350467128
picker0,154,23,-21.402590844161448
picker0,155,19,-21.576840029531635
picker0,156,17,-22.917731323455921
picker0,157,9,-24.181142226043161
picker0,158,9,-25.577415900303873
picker0,159,7,-26.338248823883401
picker0,160,7,-28.768974301856087
picker0,161,9,-31.779165799447679
picker0,162,9,-33.11906196457042
picker0,163,9,-33.749693028477211
picker0,164,9,-36.616136100036456
block,165,4,-42.573381829886557
block,166,4,-44.501487267376206
defence miss,167,3,-39.39632209852369
defence miss,168,4,-39.681232516648457
defence miss,169,5,-40.481410218301811
defence miss,170,6,-40.949799265909881
defence miss,171,7,-40.958948895487183
defence miss,172,8,-39.889403016842792
defence miss,173,9,-39.146999341477816
defence miss,174,10,-38.755225758336763
defence miss,175,11,-38.915026066979692
defence miss,176,12,-39.219349750727979
defence miss,177,13,-39.784534862876214
defence miss,178,14,-40.029949188515246
defence miss,179,15,-39.120592422226878
defence miss,180,16,-38.981164673253744
defence miss,181,17,-38.909237036874586
defence miss,182,18,-39.013198300399523
defence miss,183,19,-37.731006094453022
defence miss,184,20,-37.734962445699594
defence miss,185,21,-35.732704005600027
defence miss,186,22,-34.246674213193955
defence miss,187,23,-33.68554353359707
defence miss,188,24,-32.028133415167304
defence miss,189,25,-30.60412313701427
defence miss,190,26,-28.060889397265385
defence miss,191,27,-25.042673074020172
defence miss,192,28,-18.22736650574717
defence miss,193,29,-14.99359239279373
defence miss,194,30,-12.222790645743913
defence miss,195,31,-8.7153059424958599
defence miss,196,32,-5.2107022834858583
defence miss,197,33,-3.0671269970630988
defence miss,198,34,-1.1761672391398577
defence miss,199,35,-0.088794619255523344
defence miss,200,36,-2.0975777083382638
defence miss,201,37,-4.3631013695307672
defence miss,202,38,-5.0763414296037723
defence miss,203,39,-13.923951600814149
defence miss,204,40,-21.527693282627268
defence miss,205,41,-28.666657731060624
defence miss,206,42,-33.655076627440081
defence miss,207,43,-40.890855415018663
defence miss,208,44,-43.381721279059732
defence miss,209,45,-44.969355753667571
defence miss,210,46,-46.769116792056373
defence miss,211,47,-47.578006211584807
defence miss,212,48,-49.417170702129205
defence miss,213,49,-53.109135366671623
defence miss,214,50,-52.251991254466361
defence miss,215,51,-46.776720222480506
defence miss,216,52,-44.509822585324699
defence miss,217,53,-42.724999325903823
defence miss,218,54,-47.943909064973468
defence miss,219,55,-54.11349958439817
defence miss,220,56,-59.345879541691012
defence miss,221,57,-63.544082294457539
defence miss,222,58,-66.251954502584255
defence miss,223,59,-68.056701614282844
defence miss,224,60,-73.397295553225661
defence miss,225,61,-80.901389654289673
defence miss,226,62,-84.93398074563494
defence miss,227,63,-85.471801052582308
defence miss,228,64,-85.077799609443758
defence miss,229,65,-84.290812938276204
defence miss,230,66,-82.881370609133612
defence miss,231,67,-83.729500181563921
defence miss,232,68,-84.312094786818903
defence miss,233,69,-85.358569690260623
defence miss,234,70,-85.551839092712427
defence miss,235,71,-85.282072845872804
defence miss,236,72,-83.986727829827984
defence miss,237,73,-85.793823994489827
defence miss,238,74,-85.193373370208903
defence miss,239,75,-83.617097114592923
defence miss,240,76,-81.897846713291813
defence miss,241,77,-79.397396449060082
defence miss,242,78,-76.185420441288372
defence miss,243,79,-73.883113649016792
defence miss,244,80,-70.377008791078623
defence miss,245,81,-67.516707669939038
defence miss,246,82,-64.100364639248767
defence miss,247,83,-63.040793463231893
defence miss,248,84,-58.953931120372268
defence miss,249,85,-59.592430448646596
defence miss,250,86,-60.220218721241139
defence miss,251,87,-61.691579527725288
defence miss,252,88,-62.112226271398413
defence miss,253,89,-63.461491243852791
defence miss,254,90,-67.102258677122649
defence miss,255,91,-64.880801965342954
defence miss,256,92,-57.694310222033018
defence miss,257,93,-48.851392185574383
defence miss,258,94,-45.283664426033489
defence miss,259,95,-38.247336634646352
defence miss,260,96,-32.864084562433732
defence miss,261,97,-25.651420489947697
defence miss,262,98,-14.89483376760775
defence miss,263,99,-9.5101722786988887
defence miss,264,100,-24.295006707716624
defence miss,265,101,-37.928243701329748
defence miss,266,102,-48.749075446503127
defence miss,267,103,-56.422173935998487
defence miss,268,104,-55.054680913409669
defence miss,269,105,-51.732319355631319
defence miss,270,106,-47.955789904408718
defence miss,271,107,-43.53741155348014
defence miss,272,108,-41.473583307302761
defence miss,273,109,-34.240142516200748
defence miss,274,110,-26.308780567816029
defence miss,275,111,-16.833588568753441
defence miss,276,112,-5.2800656622397639
defence miss,277,113,7.59993803175837
defence miss,278,114,21.505630559568047
defence miss,279,115,37.341974382965702
defence miss,280,116,47.545962588181965
defence miss,281,117,59.996056997295938
defence miss,282,118,73.558162245933062
defence miss,283,119,81.8168001973348
defence miss,284,120,93.076415812879475
defence miss,285,121,94.93503586933474
defence miss,286,121,96.819105823671237
