Nothing,0,2,-14.586443020036128
Nothing,1,3,-14.586443020036128
Nothing,2,4,-18.731639674737906
Nothing,3,5,-21.993255850041109
Nothing,4,6,-23.505480440164504
Nothing,5,7,-24.403218015017657
Nothing,6,8,-29.128920403527715
Nothing,7,9,-31.549174245563066
Nothing,8,10,-33.142434246778905
Nothing,9,11,-33.935125878857988
Nothing,10,12,-33.393693087991139
Nothing,11,13,-34.192573914077741
Nothing,12,14,-36.291676774119892
Nothing,13,15,-32.83674563528109
Nothing,14,16,-32.024937285065604
Nothing,15,17,-29.848649171052571
Nothing,16,18,-28.268408152536693
Nothing,17,19,-26.864494473272458
Nothing,18,20,-23.861612155463519
Nothing,19,21,-21.635943742876748
Nothing,20,22,-19.41877474607422
Nothing,21,23,-16.337557329739042
Nothing,22,24,-14.096912588470161
Nothing,23,25,-13.341087385659463
Nothing,24,26,-14.174036168418297
Nothing,25,27,-12.498047486313638
Nothing,26,28,-11.673570002394143
Nothing,27,29,-10.82128463105488
Nothing,28,30,-11.706411389694864
Nothing,29,31,-14.128689254269787
Nothing,30,32,-18.193128046478392
Nothing,31,33,-21.375505291827338
Nothing,32,34,-24.501669281434133
Nothing,33,35,-29.212423322271306
Nothing,34,36,-35.094739042611792
Nothing,35,37,-40.748450242927419
Nothing,36,37,-46.861885412933638
picker1,37,5,-47.795726216007104
picker1,38,5,-41.272363292752559
picker1,39,5,-37.886897552856539
picker1,40,7,-32.763560922509498
picker1,41,7,-30.381167897256823
picker1,42,7,-27.558016775730717
picker1,43,9,-25.03748637636739
picker1,44,9,-24.380160714998937
picker1,45,9,-23.232951095891391
picker1,46,11,-22.531116413373265
picker1,47,11,-21.639648651188732
picker1,48,11,-20.970684022352682
picker1,49,13,-19.675597158729843
picker1,50,13,-18.380340819308227
picker1,51,13,-17.785037748176379
picker1,52,15,-16.585752550312929
picker1,53,17,-14.949987863439031
picker1,54,17,-13.952960522340311
picker1,55,17,-13.476185931549367
picker1,56,21,-12.110503530211339
picker1,57,21,-11.692884723752741
picker1,58,21,-10.913942140515401
picker1,59,21,-10.957766885785688
picker1,60,21,-10.466544837362608
picker1,61,21,-10.606950533030925
picker1,62,21,-10.706891652947231
picker1,63,33,-10.627715573705293
picker1,64,33,-10.870272552458207
picker1,65,33,-10.677619922230706
picker1,66,35,-10.630490187890057
picker1,67,35,-10.179143075591579
picker1,68,35,-10.281589339511459
picker1,69,35,-10.068494812070181
picker1,70,33,-9.3503195589011678
picker1,71,33,-9.0577842305293874
picker1,72,33,-8.0312937862149365
picker1,73,35,-7.693821660199089
picker1,74,35,-7.0781922674772275
picker1,75,35,-6.8318192463422163
picker1,76,35,-6.4524073733008791
picker1,77,33,-6.0434727867098683
picker1,78,33,-5.9071294586749685
picker1,79,33,-5.8381900793492036
picker1,80,33,-5.7828116880097227
picker1,81,31,-5.6779388669786552
picker1,82,31,-5.5138849012599831
picker1,83,31,-5.3267023559290374
picker1,84,31,-5.0180824562546098
picker1,85,31,-4.7589359189241023
picker1,86,29,-4.4474428460702233
picker1,87,29,-4.2338803526599706
picker1,88,27,-4.0187695750511638
picker1,89,27,-3.9300121731318791
picker1,90,27,-3.8051678487366272
picker1,91,25,-3.709576471444195
picker1,92,25,-3.7387227007343204
picker1,93,25,-3.7118036261079221
picker1,94,23,-3.4644100811279164
picker1,95,23,-3.4573123787062578
picker1,96,25,-3.6923492938033151
picker1,97,25,-4.7082848682225578
picker1,98,25,-6.7736911861936475
picker1,99,25,-9.2147856294352675
picker1,100,19,-11.598945974062518
picker1,101,19,-13.52127774394914
picker1,102,15,-15.910308421465555
picker1,103,15,-20.294756081660783
block,104,4,-23.719025192531035
block,105,5,-19.527756276341734
block,106,6,-17.688866648964449
block,107,6,-23.628775294394927
defence,108,3,-30.909297742024595
defence,109,4,-33.07907334634465
defence,110,5,-32.290510468722324
defence,111,6,-27.005786628455965
defence,112,7,-22.973316487130973
defence,113,8,-20.359280177342157
defence,114,9,-18.802468684811615
defence,115,10,-18.403507278365456
defence,116,11,-18.008318538865986
defence,117,12,-17.650355563629901
defence,118,13,-17.485479833582549
defence,119,14,-16.958480911925555
defence,120,15,-15.951012085931261
defence,121,16,-15.52288806674591
defence,122,17,-14.723325972755017
defence,123,18,-14.532301624747124
defence,124,19,-13.837365577440075
defence,125,20,-13.572370624323511
defence,126,21,-13.352872826635171
defence,127,22,-13.187861187782506
defence,128,23,-13.478784080783928
defence,129,24,-13.666632537911127
defence,130,25,-14.593964127550613
defence,131,26,-12.434048540263586
defence,132,27,-10.657991814925069
defence,133,28,-8.9832622446219048
defence,134,29,-7.6345782861161453
defence,135,30,-6.3271089035484209
defence,136,31,-5.9351633908434991
defence,137,32,-6.228231305817161
defence,138,33,-6.4049622774837118
