tbot,32,36,-947.01816793361354
hs,33,37,-421.80228086289048
ihs,33,37,-443.53770595851756
btop,33,37,-827.31616391519128
bbot,33,37,-538.02382290621676
ttop,33,37,-205.95339723204683
tbot,33,37,-1159.3865895893612
hs,34,38,-216.39631887096161
ihs,34,38,-121.08657991621259
btop,34,38,-480.13299584160865
bbot,34,38,-357.34990294556559
ttop,34,38,-448.38856319854966
tbot,34,38,-389.09433558862457
hs,35,39,-118.88441148603292
ihs,35,39,-233.56162771972816
btop,35,39,-266.85160806670308
bbot,35,39,-585.59443113905797
ttop,35,39,-500.05298102403691
tbot,35,39,-352.39305818172414
hs,36,40,-306.19964509539648
ihs,36,40,-89.601914266977232
btop,36,40,-409.62672452599423
bbot,36,40,-486.17483483637949
ttop,36,40,-632.14724249103017
tbot,36,40,-263.65431687134355
hs,37,41,-92.631860350846864
ihs,37,41,-277.58177279336132
btop,37,41,-414.85698475156903
bbot,37,41,-455.35664839263916
ttop,37,41,-324.78841944199638
tbot,37,41,-545.42521370221175
hs,38,42,-237.4180511660532
ihs,38,42,-166.74659121130048
btop,38,42,-435.62799819754696
bbot,38,42,-468.53664417980679
ttop,38,42,-635.02581705875593
tbot,38,42,-269.13882531859781
hs,39,43,-149.45370599400917
ihs,39,43,-181.41344767577681
btop,39,43,-375.87542660245566
bbot,39,43,-454.99172706733037
ttop,39,43,-371.91782898442017
tbot,39,43,-458.94932468536587
hs,40,44,-180.77029284704281
ihs,40,44,-158.20160561023391
btop,40,44,-566.11487783409086
bbot,40,44,-272.85702062318586
ttop,40,44,-328.93018927007876
tbot,40,44,-510.04170918719791
hs,41,45,-92.925188491615032
ihs,41,45,-253.51579798730575
btop,41,45,-426.38539697391184
bbot,41,45,-420.05558950500892
ttop,41,45,-346.72059324659045
tbot,41,45,-499.72039323233031
hs,42,46,-242.30038156662437
ihs,42,46,-141.6246761113976
btop,42,46,-612.81618226205831
bbot,42,46,-271.10887541596367
ttop,42,46,-369.84873386581694
tbot,42,46,-514.07632381220503
hs,43,47,-305.43909627923927
ihs,43,47,-195.96407745117804
btop,43,47,-224.76493413836641
bbot,43,47,-776.63823959205092
ttop,43,47,-632.20658964962604
tbot,43,47,-369.19658408079124
hs,44,48,-484.71165834097292
ihs,44,48,-127.66899160204923
btop,44,48,-443.34057938609891
bbot,44,48,-669.04007055692318
ttop,44,48,-754.14645353564651
tbot,44,48,-358.23419640737558
hs,45,49,-153.77747838743329
ihs,45,49,-485.39982269351145
btop,45,49,-352.55735522348863
bbot,45,49,-786.61994585745606
ttop,45,49,-656.17776898670809
tbot,45,49,-482.99953209423671
hs,46,50,-503.62786143555815
ihs,46,50,-365.36665231868761
btop,46,50,-487.82623966566467
bbot,46,50,-881.16827408858114
ttop,46,50,-1222.2944452884353
tbot,46,50,-146.70006846581026
hs,47,51,-115.50034705272269
ihs,47,51,-224.73181189558846
btop,47,51,-426.00636761224939
bbot,47,51,-414.22579133606177
ttop,47,51,-311.64574781725537
tbot,47,51,-528.5864111310558
hs,48,52,-175.89598185088607
ihs,48,52,-212.87201073869653
btop,48,52,-626.01138705113192
bbot,48,52,-262.75660553845063
ttop,48,52,-357.44861078091463
tbot,48,52,-531.31938180866803
hs,49,53,-152.41572587018175
ihs,49,53,-204.01477012771335
btop,49,53,-360.98345963937533
bbot,49,53,-495.44703635851971
ttop,49,53,-422.39838940090976
tbot,49,53,-434.03210659698527
hs,50,54,-303.61463809134523
ihs,50,54,-63.532842328981701
btop,50,54,-530.32380295423582
bbot,50,54,-336.82367746609106
ttop,50,54,-392.51001564289123
tbot,50,54,-474.6374647774357
hs,51,55,-274.93633129330431
ihs,51,55,-267.69107089372369
btop,51,55,-210.38932289036006
bbot,51,55,-832.23807929666793
ttop,51,55,-667.6511262086882
tbot,51,55,-374.97627597833986
hs,52,56,-611.9389433493966
ihs,52,56,-262.73710178862461
btop,52,56,-392.45098691492916
bbot,52,56,-982.22505822309199
ttop,52,56,-1163.8085349872918
tbot,52,56,-210.86751015072952
hs,53,57,-242.54164948414893
ihs,53,57,-459.52868401659134
btop,53,57,-316.13125467629158
bbot,53,57,-885.93907882444864
ttop,53,57,-784.47951274949787
tbot,53,57,-417.59082075124235
hs,54,58,-453.16242806132044
ihs,54,58,-384.25736521265429
btop,54,58,-456.986963687757
bbot,54,58,-880.43282958621774
ttop,54,58,-1170.4926700117499
tbot,54,58,-166.92712326222477
hs,55,59,-105.27292097119997
ihs,55,59,-223.44423000439943
btop,55,59,-335.65612302661589
bbot,55,59,-493.06102794898345
ttop,55,59,-448.05848748298911
tbot,55,59,-380.65866349261023
hs,56,60,-185.28213262617345
ihs,56,60,-186.72952621568601
btop,56,60,-590.90436739924962
bbot,56,60,-281.10729144260984
ttop,56,60,-386.84724837436897
tbot,56,60,-485.16441046749048
hs,57,61,-117.96444112109489
ihs,57,61,-287.12337167609553
btop,57,61,-537.2137212042677
bbot,57,61,-367.8740915929227
ttop,57,61,-283.94715739446036
tbot,57,61,-621.14065540273009
hs,58,62,-269.06269039562807
ihs,58,62,-132.38878082964482
btop,58,62,-608.28030356166892
bbot,58,62,-293.17116766360402
ttop,58,62,-365.31486613239093
tbot,58,62,-536.13660509288195
hs,59,63,-192.74015156562987
ihs,59,63,-219.24599433345915
btop,59,63,-472.09488359436563
bbot,59,63,-439.8912623047234
ttop,59,63,-283.57465011202765
tbot,59,63,-628.41149578706131
hs,60,64,-232.71982051745002
ihs,60,64,-97.05686547146675
btop,60,64,-424.83595509308986
bbot,60,64,-404.94073089582685
ttop,60,64,-465.98589815341865
tbot,60,64,-363.79078783549807
hs,61,65,-128.70182876264329
ihs,61,65,-216.00332603250473
btop,61,65,-320.73886886348976
bbot,61,65,-523.96628593165826
ttop,61,65,-440.19665242380495
tbot,61,65,-404.50850237134307
hs,62,66,-238.16193502789247
ihs,62,66,-134.71411772170859
btop,62,66,-382.53170820338772
bbot,62,66,-490.34434454621334
ttop,62,66,-608.8455155064006
tbot,62,66,-264.03053724320034
hs,63,67,-119.61224798273457
ihs,63,67,-207.21628712340305
btop,63,67,-352.60973595132833
bbot,63,67,-474.21879915480923
ttop,63,67,-408.9229040999046
tbot,63,67,-417.90563100623297
hs,64,68,-202.89367018931679
ihs,64,68,-135.96414367542465
btop,64,68,-407.27911515990183
bbot,64,68,-431.57869870483955
ttop,64,68,-526.20006088676871
tbot,64,68,-312.65775297797273
hs,65,69,-246.05689820690131
ihs,65,69,-169.65654964397899
btop,65,69,-219.27137984556546
bbot,65,69,-696.44206800531481
ttop,65,69,-638.82949799003859
tbot,65,69,-276.8839498608416
hs,66,70,-350.46165574405802
ihs,66,70,-140.04746462567664
btop,66,70,-355.05573878293524
bbot,66,70,-635.45338158679942
ttop,66,70,-698.81942158380366
tbot,66,70,-291.689698785931
