Nothing,0,2,-71.260841688989018
Nothing,1,2,-70.41078758389331
picker0,2,5,-28.578819264521304
picker0,3,5,-28.287588788825865
picker0,4,7,-28.459350360686344
picker0,5,7,-28.400507443085985
picker0,6,7,-27.078955060402492
picker0,7,11,-25.563962519652918
picker0,8,11,-23.899629921315995
picker0,9,11,-22.791665026814048
picker0,10,13,-20.457072899566846
picker0,11,13,-19.463636531044155
picker0,12,13,-18.81226492634055
picker0,13,15,-18.584170113821543
picker0,14,15,-18.506315149847438
picker0,15,15,-18.826026449119297
picker0,16,17,-19.075411831409525
picker0,17,17,-20.286513392770377
picker0,18,17,-21.895860594460132
picker0,19,19,-23.248353545409113
picker0,20,21,-24.391065721816901
picker0,21,21,-24.666453904469563
picker0,22,21,-26.584619886518261
picker0,23,21,-27.679594864523178
picker0,24,19,-27.881586768822768
picker0,25,21,-30.047414189310601
picker0,26,23,-30.291443737094632
picker0,27,23,-31.59728877158097
picker0,28,23,-31.906243376423831
picker0,29,25,-32.249193684744839
picker0,30,25,-32.621749799907739
picker0,31,29,-33.961363597462878
picker0,32,29,-34.105547744714293
picker0,33,33,-34.246108840884013
picker0,34,33,-34.25060511181433
picker0,35,37,-34.25060511181433
picker0,36,37,-34.25060511181433
picker0,37,41,-34.252485555743711
picker0,38,41,-35.365780636220691
picker0,39,43,-36.488817843580371
picker0,40,43,-37.642429627293303
picker0,41,47,-37.639189369210094
picker0,42,47,-38.801764374160435
picker0,43,49,-39.988989251774392
picker0,44,49,-40.161602921459533
picker0,45,49,-40.127702879017043
picker0,46,51,-41.306131915061293
picker0,47,55,-42.493290102474106
picker0,48,55,-42.628699533573524
picker0,49,57,-43.816055363372797
picker0,50,57,-43.721270391676981
picker0,51,73,-45.107793766045461
picker0,52,77,-43.712653406778273
picker0,53,79,-45.083036209283812
picker0,54,79,-43.735960297701482
picker0,55,79,-45.09573645682601
picker0,56,81,-43.818757363505384
picker0,57,81,-43.755332365406495
picker0,58,81,-43.83559730190678
picker0,59,81,-43.852545458008521
picker0,60,77,-42.594563121970786
picker0,61,79,-42.594563121970786
picker0,62,83,-42.611406337227905
picker0,63,85,-42.470980322096757
picker0,64,87,-41.024726215819356
picker0,65,87,-40.819070382360472
picker0,66,87,-41.780348899816332
picker0,67,87,-40.076338830929714
picker0,68,85,-40.834055311268159
picker0,69,85,-40.282576085041043
picker0,70,83,-39.897179530935922
picker0,71,83,-39.331065405618517
