Nothing,0,2,73.448658196667623
Nothing,1,3,71.285902142100895
Nothing,2,4,67.928731918929429
Nothing,3,5,62.620171039615911
Nothing,4,6,63.300306370871169
Nothing,5,7,61.649353731699591
Nothing,6,8,53.418701658419081
Nothing,7,9,46.094267773575268
Nothing,8,10,37.80498491529994
Nothing,9,11,30.97494563417132
Nothing,10,12,23.235808137982929
Nothing,11,13,16.399802036652602
Nothing,12,14,10.932568712060117
Nothing,13,15,7.9976897054462484
Nothing,14,16,2.8183031174797861
Nothing,15,17,-2.1870603952366992
Nothing,16,18,-5.9353466020511974
Nothing,17,19,-8.179777557644627
Nothing,18,20,-12.308050929327692
Nothing,19,21,-13.823380047830824
Nothing,20,22,-15.905967990408158
Nothing,21,23,-18.343735071239621
Nothing,22,24,-19.875106935086478
Nothing,23,25,-20.64620883290803
Nothing,24,26,-21.570215259219196
Nothing,25,27,-21.506403801047895
Nothing,26,28,-20.207277690939179
Nothing,27,29,-18.895769292253931
Nothing,28,30,-18.543760652422691
Nothing,29,31,-16.00675743685764
Nothing,30,32,-14.762961134072725
Nothing,31,33,-13.891237314995919
Nothing,32,34,-10.845278221885053
Nothing,33,35,-8.5240750747366292
Nothing,34,36,-6.5833258522046094
Nothing,35,37,-8.3218462794674792
Nothing,36,38,-13.03396926441701
Nothing,37,39,-16.607633020116054
Nothing,38,40,-22.141946571831227
Nothing,39,41,-27.27796496666582
Nothing,40,42,-33.43230387439371
Nothing,41,43,-38.700213788993665
Nothing,42,44,-44.05946847856552
Nothing,43,44,-48.576097709388819
picker0,44,5,-46.4612926544213
picker0,45,7,-44.453697737456991
picker0,46,13,-42.739732534301652
picker0,47,13,-41.052070371550087
picker0,48,13,-39.399050098890598
picker0,49,13,-37.662578116950783
picker0,50,11,-36.091758283667019
picker0,51,11,-33.069462185580051
picker0,52,11,-31.17508126267796
picker0,53,9,-29.2605909966837
picker0,54,11,-28.751331098506252
picker0,55,11,-26.075945285063252
picker0,56,11,-24.847588142225103
picker0,57,11,-23.501465508683619
picker0,58,11,-22.715197743324463
picker0,59,13,-21.549245791436046
picker0,60,13,-21.080344962839487
picker0,61,13,-19.913751765730805
picker0,62,13,-19.538497675277451
picker0,63,11,-19.170054073041054
picker0,64,15,-18.77960909095415
picker0,65,17,-17.827986293400752
picker0,66,19,-16.912003018287972
picker0,67,23,-16.068050075750303
picker0,68,27,-15.216607007778689
picker0,69,33,-14.94693629010632
picker0,70,33,-13.910735318851918
picker0,71,33,-13.392949693605656
picker0,72,33,-12.608664581560985
picker0,73,33,-11.891127904596996
picker0,74,33,-11.84805626719324
picker0,75,35,-10.885401996860704
picker0,76,35,-11.047587321247303
picker0,77,35,-10.125432939717706
picker0,78,35,-10.279474765750585
picker0,79,35,-8.7216566413509948
picker0,80,35,-7.6395774629381767
picker0,81,35,-6.4256674278939219
picker0,82,35,-5.0692040572817723
picker0,83,31,-3.9480583630597144
picker0,84,31,-3.1704476896559428
picker0,85,29,-2.4868878949857134
picker0,86,29,-2.262848459462357
picker0,87,29,-2.3341916712812352
picker0,88,27,-3.0603013598713633
picker0,89,27,-3.3990021686847109
picker0,90,25,-3.54034533796818
picker0,91,25,-4.2834155207964715
picker0,92,25,-4.7688744293499541
picker0,93,23,-4.9440915014519815
picker0,94,23,-5.4368285088977091
picker0,95,21,-5.707859731039151
picker0,96,21,-5.166256651472648
picker0,97,21,-4.8579914159817639
picker0,98,19,-4.9591033917221781
picker0,99,19,-4.7804126760515917
picker0,100,17,-4.7349008151147407
picker0,101,17,-4.5465930162100596
picker0,102,15,-4.2678491920106651
picker0,103,15,-4.3090683271098156
picker0,104,15,-4.3910517071046593
picker0,105,15,-4.8743939525772877
picker0,106,15,-4.8657954479080843
picker0,107,15,-5.2020689276218377
picker0,108,15,-6.1227618684280731
picker0,109,15,-6.4912829465229391
picker0,110,17,-7.9756096356143464
picker0,111,17,-9.912392849356328
picker0,112,19,-12.204648098687265
picker0,113,19,-14.468456922091839
picker0,114,19,-16.295582442679393
picker0,115,19,-17.284261427889053
picker0,116,17,-19.058061283509467
picker0,117,15,-20.109188826750216
picker0,118,13,-22.782414124486632
picker0,119,7,-24.740270099433207
picker0,120,7,-26.836756293638583
picker0,121,7,-30.042265495042617
picker0,122,9,-33.462087204190176
picker0,123,9,-35.886143159488682
picker0,124,9,-39.561300798732823
picker0,125,9,-43.165810952069087
picker0,126,7,-49.247016632571906
picker0,127,7,-54.137602145933428
picker0,128,5,-59.075270309156863
block,129,4,-57.510765473520905
block,130,5,-54.078467518587559
block,131,6,-51.855079199269312
block,132,7,-49.459050232832851
block,133,8,-48.09879805144044
block,134,9,-48.409774010215529
block,135,10,-49.098807084292844
block,136,11,-43.788883173624413
block,137,12,-39.901316995936781
block,138,13,-38.175236425042726
block,139,14,-32.847692014114841
block,140,14,-34.055946463169107
defence miss,141,3,-28.575229225851118
defence miss,142,4,-22.647448727117194
defence miss,143,5,-13.807414105935479
defence miss,144,6,-7.0802674236363998
defence miss,145,7,-2.9258353912648261
defence miss,146,8,1.3570267949199035
defence miss,147,9,5.7242355909375959
defence miss,148,10,6.3155641172788819
defence miss,149,11,2.421971689391853
defence miss,150,12,2.6074860104500317
defence miss,151,13,3.6523380862045514
defence miss,152,14,6.169373450895705
defence miss,153,15,6.8939770685038297
defence miss,154,16,12.216753495675164
defence miss,155,17,10.008843146899068
defence miss,156,18,15.15622557463962
defence miss,157,19,16.376079553171934
defence miss,158,20,22.22972766854194
defence miss,159,21,26.023510892086364
defence miss,160,22,31.827238333164672
defence miss,161,23,33.346502666319907
defence miss,162,24,33.709824041080282
defence miss,163,25,34.989511357145261
defence miss,164,26,38.435945031651613
defence miss,165,27,40.560223671732444
defence miss,166,28,39.183462095492587
defence miss,167,29,32.846122094689065
defence miss,168,30,31.241837860414108
defence miss,169,31,24.24069989071576
defence miss,170,32,22.810404563272144
defence miss,171,33,20.89186560701603
defence miss,172,34,18.424829591408312
defence miss,173,35,19.074813771781308
defence miss,174,36,21.500165591862611
defence miss,175,37,21.951289884454866
defence miss,176,38,26.447945025241864
defence miss,177,39,33.585249437983094
defence miss,178,40,39.411793463667209
defence miss,179,41,46.727743106512719
defence miss,180,42,51.61122403959817
defence miss,181,43,53.828687079664235
defence miss,182,44,57.66009802482705
defence miss,183,45,56.607070510634003
defence miss,184,46,54.123831864267828
defence miss,185,47,53.789390355797991
defence miss,186,48,47.650896183993041
defence miss,187,49,44.728441108430445
defence miss,188,50,41.728026605039503
defence miss,189,51,38.767621249644947
defence miss,190,52,38.169696560768699
defence miss,191,53,36.440958725286919
defence miss,192,54,35.70524016001346
defence miss,193,55,36.190791813770517
defence miss,194,56,33.709762582999645
defence miss,195,57,34.217158067791786
defence miss,196,58,35.486147889920119
defence miss,197,58,32.907951503534662
